$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,$>effort
1.8446293393993791,2.4243586104266,4.703278226783151,4.544505335076861,3.8224434230456388,2.3339954475529066,2.885733763025337,4.697875890743244,3.471916748814864,3.7600989361284824,4.185409644365965,4.976703548140591,3.8768839973891023,2.9168127316069072,3.316453785255364,3.175206431429568,3.309485642638285,4.219503095821328,9.203281905479734,1.3183940444905882,3.727568746080852,305.6027034859129,4.9239528244854505,2.438745064296147,2.891542658112726,4.742811595919788,4.080296047776783,0.5361930294906166
5.96644259521622,3.9954838760945206,2.455292577771448,5.457589963298814,1.0864762123221485,3.2873480978387506,1.4112777343827871,1.205476878837854,3.5071097765574377,2.2121544545628473,3.996541617534184,2.6927803825543757,1.9949980674716392,3.4137299908310204,4.733473674740228,3.3702048824802553,4.7078639902138955,1.8095584900658883,6.142062344069635,1.2576640293677115,3.120075350245126,401.9769328408323,3.45215444422684,2.7163196106180925,4.220749834145467,4.098517383418701,4.7353379020160595,1.3404825737265416
3.6142331638817238,2.2278298178324403,3.914706469574199,4.345041046357702,2.6944323935864722,3.7703164620993106,1.7931844186130483,3.7502735128306703,2.880900195850235,1.7602085814107822,3.0624060715592916,1.9684619542389585,4.927926014306371,3.1338086077978895,2.7513989750639487,4.025806727041511,4.8898304450859165,2.8054548547874174,5.237835449116141,2.3962711480197383,4.430820240471486,237.17009653910426,2.5863755331174376,4.2012472409179065,5.673037500388679,3.0826285730509566,4.698062174934586,1.0723860589812333
4.128414365462961,3.333778451568322,5.003900866199829,3.3316544238514747,1.88578764386406,4.214107605195151,1.2980029356188356,3.6420821182011833,3.5435544938852406,4.6180181591574465,1.5864563168981767,2.0081798957297767,3.326301577836197,3.181607301293957,2.0337466669264,3.742355976350071,4.32300799784632,1.7352446524675567,9.648484639930865,2.0968623616987836,4.118969210632507,12.869580264615161,2.517599234580054,2.3143933228842637,5.262992196207328,2.70600878477205,2.3007749402301516,0.8042895442359249
1.8450204154864678,1.222241894124235,3.9761658081188633,2.9374775409574028,2.203629416140358,4.9899792817449935,4.000143530507881,3.190411376423793,3.9066832751892733,4.397468033506659,3.594358831038723,4.906507963528078,2.243674910181109,3.976118498479591,4.230665915905098,5.747022182662802,3.5262081594595185,2.9525136903501106,4.944839568234639,3.266509822857943,4.256431843044561,366.9102140240185,4.690236699918267,4.993459951459209,5.895253880491994,4.212786299456512,3.9151033344433253,0.0
3.3665687923928203,1.9679335142991028,3.235749656155564,2.198792231388973,3.6502293893068765,3.034070789431034,4.658180181090306,4.329900062133199,3.7466357824906913,4.3246576941908295,3.719236715940572,1.666331212668732,2.5896968600582118,2.342697739808628,3.6339543076788603,4.010389561093431,4.597624446064901,1.0360205790172987,6.982040173150515,3.73318067829173,4.455539811736726,62.67033103836888,3.180204718373136,4.608517073365341,4.107028602728538,4.166118254499212,4.0684373277147,2.680965147453083
4.700411733094341,3.900540666099571,4.5009720713105805,5.171319243454693,4.744782717555923,4.389491410485805,4.796444338120679,1.3542382189662807,2.72376267527636,4.177630918807376,1.78398461208202,2.0094587212576935,1.0092408164368796,1.6482147519399306,4.332008880018193,4.553875900886057,3.835291441947205,4.594707047304221,8.733727196943033,3.923054005815277,3.3982699398732015,272.4104789273743,3.3159603689277093,4.314605416519224,3.329924792414835,3.854006558573894,3.736317423858511,1.6085790884718498
1.1611007543724507,3.6601200672925724,4.504858564270976,1.3092070862610996,1.12221243099994,4.119902094004708,1.7240680620638762,3.8413723985681827,3.555078737518672,3.7659915963304185,2.752740933554709,2.0995258469406064,1.8835338527909946,4.273585241110549,2.8730095682905983,3.059932242657992,3.6755682528309785,3.8436065714753744,4.497855614922882,3.010378264374204,3.6450099356108243,308.0612533847114,1.3841053286980949,2.563546527245723,2.1221765123210266,2.8662763470429824,2.4579211245365427,0.5361930294906166
1.7535461645845931,3.168212105212513,4.356516108886633,2.901493604166662,2.0504796257854623,4.777434436468779,5.224471872501194,1.7771701461299347,2.8469070942193735,2.0672039893825604,4.469639434602472,3.287954609087929,2.375999290792797,4.057811460193485,4.9630318484302824,4.4088278129793625,4.162378371598745,1.2474195409692674,5.053788303398101,1.0961255722432843,3.2868601400600794,281.2744208076192,1.8465745005241239,5.095217548399998,3.3254268835098726,1.5296068945280452,3.22454978945525,2.680965147453083
1.535009670443224,4.02492691897863,4.983474412473331,2.7522502311388215,3.453884152041352,2.948841460685604,5.7826141855420214,1.3294077486467364,2.504362174339404,1.40955190280317,3.2454990383442457,3.5342831750347403,3.43253538590142,3.003806357082353,2.33333278312522,5.968219025065165,4.126324840341852,3.235356718964729,4.023573493170303,3.900664878512264,3.312927355048556,99.68575268196274,3.0937070536652596,5.431863289472377,3.678634461637401,2.844285426487143,2.051765465819399,1.3404825737265416
1.725738740386569,3.980291150266313,2.2937374353166686,2.425897651303718,4.518834233396634,4.792321225035929,3.19259746189573,2.979094991240043,2.479491241576204,1.8989006915377744,3.6179641824255326,2.5655929145761265,1.2171458406051037,3.1373698716892027,4.273779165749956,5.751090494179577,4.22544307081307,2.601356338016127,9.664164961813539,1.3304405216600035,4.468444793682074,402.09855618429935,2.3809500089427633,4.89594785953589,3.4078087128626,4.310786945240352,3.557817048003195,1.0723860589812333
3.4760766762926685,4.699625799539595,3.1376374250312358,3.830521527301508,3.8683937566269524,2.3069348727569654,1.325465633144753,2.6142167551758297,2.904315146173402,2.8473361969432824,3.6883770994641765,1.3879959503295929,1.0306221805075162,4.173965139292649,4.257334078850116,5.4822469232982165,3.379282645672858,1.1753999610166006,3.8282106365595756,3.759167573972042,3.35854001208817,373.388589557668,2.2896252500218504,2.6932968821472842,5.1195653496881635,1.5491049985253507,2.8685061600598143,1.0723860589812333
5.338450815869473,1.5509554553941283,3.8063299279331066,1.9151761498820337,2.753171347971875,4.356979660295846,2.514379365247782,2.5710199600350476,2.607681161266302,4.24758329219706,3.041899276549268,2.9599836278911758,4.954865875489468,4.092170678022933,4.913526303492938,3.5938770195385485,3.535103087857255,3.193818926490276,6.967445445827204,2.9394856966865754,4.765280571646251,205.19170054588542,4.347460600339608,4.3734261753834645,5.264864578681845,1.6165896444562833,3.5354168138746553,3.753351206434316
1.7152890065288564,2.5796685191261597,2.591494668497489,5.362950987650847,2.0231530452233315,2.565722883824763,2.9506619378019967,4.131515281131953,3.591097651423767,3.2713903683575505,1.7247329594470444,3.639469784912234,1.8021701119190472,1.7341338405392817,2.0441377191384174,3.3627228757057166,4.621531601601669,3.1806066195760403,8.186926728729805,2.8358312568040467,3.543431494995785,248.3744962985218,1.0874889973180362,2.531877831154189,2.0531249216370284,2.2622952110272427,2.9284645206485718,2.680965147453083
2.4008995702718745,2.432924815221403,2.6106939533747444,5.710142552331086,4.222888737575621,3.682702480040928,2.29644527146165,1.0049415115361602,2.1461667459408114,2.1406766879673302,2.5366211825905323,4.470138629069679,1.223072362865366,4.014085728396788,4.409976735186635,5.822117314375696,3.2630772302882445,3.5044442875892665,6.451194433516082,3.9027814150660687,3.5085484691410764,341.7950782827332,3.3604676660131663,3.2946731991230616,4.746343371698298,1.638573282070245,4.321106377004034,1.3404825737265416
2.03880045300238,3.1493643831026104,2.772827164993997,5.482330823109288,3.055344616177695,2.267759509019423,2.4273927301794314,1.6538268154173426,3.8835911592833767,4.292535185408314,2.993917715128031,1.4789244428876875,4.374237900932114,3.306342489183446,3.0103310170468416,3.9343644918213565,3.229487004665218,2.996991329606096,3.8945113170224177,1.6348074608223944,3.222723588932493,313.1257256229306,4.324533287014811,4.158226092936266,3.8590078575960716,1.153310523653638,4.586483926504517,2.1447721179624666
5.529585344424027,3.462129059763772,1.6252712809752514,2.195134672281813,4.020046850348747,2.516426547104547,3.0173025815578964,4.612660346505358,3.6286840435095433,3.8093212527025457,1.8667500429634512,1.5772721157372835,4.000971908601393,2.7478988131893036,2.2006016138637743,3.1784088485509034,4.816114571015856,1.430108727859778,6.246470541599602,3.05954039512354,3.2595623611584723,326.71870117585365,4.532134622383731,3.3868581878833446,4.488259756101206,1.7174844562451361,2.842255244106237,2.680965147453083
2.4703573213867545,1.3218786045174733,1.6823531419162747,2.376066836036208,2.46355454789299,3.0073325442486567,5.228792009774335,3.5290433138737956,2.887720767880849,4.2897473119017455,3.9695669444657784,1.8449764559946091,4.22324996475548,2.5315005684023992,2.7322473376658514,4.78836622476649,3.248225187828074,2.2535990527817087,7.350514875250253,2.3626248520509727,4.83940519390439,143.10827865985493,3.24682319828332,5.71409223082015,2.076523234960553,4.095693684543837,3.170902463774921,3.753351206434316
5.193542557670083,1.6902755731993642,1.5644971006299127,3.0011368592787306,1.7625537637286555,2.5276423451775587,3.3375572547327836,1.8904214046051004,2.5523830274281587,3.945891907355264,3.717676206469761,1.4252382431424078,2.102389662204159,4.986212961251914,4.0945393059827575,4.921044252638949,4.849138973117379,1.14592782531881,6.0957563588557635,2.8190294665875566,4.2830893406410215,72.37160773242012,4.8519691341541105,4.2248644842033904,2.941423619258261,4.145414972710501,3.709359136553802,5.630026809651475
1.5751869313862472,3.4492633832119495,2.919651233257762,2.8226325398738346,3.679338490712518,4.471900624622857,3.628190251872333,3.2531813326412933,2.353127772132259,1.2191294004848312,2.239663901479174,2.0122771541618727,2.669062568817025,4.363819201374146,4.8339062987941315,3.547068489383558,4.425855863271419,4.669615896286386,5.879351228892508,1.13601752695634,3.141906649854861,130.5902061078823,4.742296965963202,1.4077589913779411,5.986139433035584,1.290411780606024,2.333947797953394,0.8042895442359249
2.5152283603461196,4.397221689900726,2.704478026668407,4.794023983109605,4.303878800748428,3.3202166915899065,3.835342029808306,4.930421771659603,2.7715089675922133,2.8014380742256777,1.7597280002963553,3.3185911658946865,3.8354407311500562,2.4133846393345646,2.7794445558931447,3.1175350047803496,4.784154767616684,2.988894025474468,5.145722462196895,3.025205160216032,3.5078654866365073,225.59387645663142,2.7757850722450854,2.5652993434644995,4.496580875788039,2.2144745683847384,3.9204123532798496,0.2680965147453083
1.8519217500961012,4.440314967903311,4.919641018734607,5.514066087834669,1.7497140048584496,4.5353933158964335,5.189667957432446,3.646680381881197,2.3700904419229905,2.3912978832748975,1.8671832706580473,1.5500603504861248,1.8039414800201907,3.621252887865797,2.6817524677476112,4.27991596385028,3.8840914307223025,1.9624351073869715,9.20895396092959,2.6754378826335627,3.649501276563843,416.4620429254718,1.2432579521195328,2.854843234336511,4.812893231739254,4.986072595017552,3.2355719833331644,0.5361930294906166
3.0318243613792495,4.534634939884024,4.4087335970753205,1.2023989574334395,1.602190377814944,2.9046244761651816,2.426801478593091,1.7029196398257378,2.808520358583628,1.2352838633182546,3.1551689905660294,2.7431333189074207,3.2418968800590386,1.3921632861201934,2.5475519310496786,5.887587949656333,4.055915585108516,1.4167870996040484,7.282007389789172,3.0499518961304624,4.800741466542446,416.1054113036655,4.138962596332098,3.7932845628263414,3.548065491957592,3.9204897989768415,3.7743526386340074,1.876675603217158
4.138452022636313,2.472724136082202,2.9004430786209814,2.4250854224478693,2.356683633766738,2.1653728196105444,1.9172697396368379,2.616755313370684,3.8950303891399978,1.5627228170635434,1.2786222649281513,3.3418880780989357,2.9481301182231023,3.3244124585149923,2.844681603363379,4.577997123292205,3.2284198363642393,3.3863402361093597,6.61667050941824,3.9034963272581935,4.415854251310132,321.8999445256199,2.6130219271582598,5.957053920421299,2.2114092035354442,3.267332346613366,3.261976438233964,2.9490616621983916
4.669423878350031,2.6075824431817685,2.213248870413903,1.8538598966449562,3.4414169956651377,4.063083271679013,3.088992269310612,2.533079952331045,2.098454270279026,4.857779688619075,1.137407393710403,4.459932383220827,2.0548403322040834,2.052752100184973,4.513290650146237,5.7155705659631435,4.057890951855162,1.293430035996674,8.514686545308294,3.797741936887157,4.877369299074312,314.64595222969365,1.857417438538012,3.4713144430567304,5.923884206526239,3.1612487125122666,3.6803061013876026,2.680965147453083
5.114922332629678,2.997967814033415,3.5403727600565285,2.0268677658262533,4.894799991318925,2.949852419784171,1.6679276192318007,4.590086378777302,2.768541212405161,3.2585279412282535,1.6798864837723788,2.558849077656557,3.6482543695311227,1.3052755384015433,4.660485497224304,3.76172131754359,4.549791450198898,1.4912795467200346,6.584327029251857,3.7256734450545284,3.8947930154602646,125.48818775037533,1.5474257365326323,1.9019160460686186,3.434796026368386,3.738730379726668,2.598833019317233,2.9490616621983916
4.7714700877577085,1.2023743661120858,5.873750977298593,4.274802265634277,3.2539988741662484,3.443018547170937,5.437536555697524,1.2826444522355964,3.459174803972286,4.0285978577207775,2.1681419475593815,3.2214081508454084,2.6453709371732734,4.330607844588605,4.532050875890798,3.6698475251654097,3.990839262170512,4.319954879205211,4.0016839279982275,1.2686993634704153,4.351749947254481,244.70234901388184,1.3705464478677838,1.4659049121790533,2.4117652161853202,3.9599156694824873,2.2875856927835923,4.289544235924933
1.3659072494359528,3.571930638190095,4.60360184518482,2.3642094222641683,2.4678248154966007,3.2278076216957077,4.778462266443695,4.779523108718828,2.9069945060444184,3.9892860082211956,1.3023417993908444,1.198348719257507,1.2618048159023703,1.5615727784304019,3.4337680261298114,3.317361016084519,4.6281778480778275,1.3476177173369872,7.35002588859553,3.0225360376843264,4.126464019879124,276.8189640267596,2.3559791421466603,4.784884278071294,3.8514442364607646,2.858953553461895,4.107480748501727,1.6085790884718498
1.04071127009259,2.332616667976988,5.195614246386762,2.618788638412859,1.8109158133014622,4.502729945931297,4.851458877569892,3.2678773623508035,2.1491502786234506,4.227610066548836,1.5574865259236517,2.0886792234451086,1.6489426280245816,2.298504571292583,3.783882750018119,5.819608883953869,4.793282451737915,4.521817954859253,4.147557554370896,2.602186526582602,4.734858594078306,282.10327482380393,2.4532703801734352,4.152257800955089,3.4733471829328084,2.03102469250909,4.623556627978136,1.6085790884718498
1.3557706755789396,1.4746381640242205,5.659035241839325,2.8657618208302305,1.341914660679405,4.482654621835277,4.413884329038202,2.0492197970887314,3.539545470937611,4.959518250410156,2.9080758506570468,1.8240347475266807,1.201519593709354,2.14772519950099,4.798684664285019,3.081095895917813,4.649728954612,1.9811040204399868,4.688072644950273,2.803869316259898,4.206959416883632,373.08674842323364,1.055663834620347,3.633984647529611,5.561964678381286,3.5822735291011436,3.4710212038627244,4.825737265415549
3.124108097660588,1.141015743467738,5.0531384755587325,4.0184501752952535,4.589898625924608,4.957189310200706,3.520562208187668,3.6388985695797063,3.295419414077143,3.220337617672183,4.330544540426663,1.9067295205258903,3.2215287672918205,4.375756497616887,4.170885428431205,4.290266726171755,4.890912802810989,2.811645354070824,3.05009000320167,1.0708003240335637,4.076247300079009,211.87653951887665,1.5956220982562108,3.781683839665442,4.599430501294503,4.1576587544873025,3.504516220602629,3.2171581769436997
5.046240225116656,1.0220054729021335,2.673013060492021,5.972316156260232,1.5854928411186755,3.153170565533202,1.0266404317724034,4.144258121405043,3.518052306332547,2.910772012746103,2.6469293550060313,3.289090058907528,4.1942181789392325,2.7199906703016206,2.693164112571368,5.513279562499463,3.11293990301575,4.9620901495843945,6.020066255234035,3.9066144165875953,3.3306601931395248,139.15233609322476,4.833138993283248,4.438586048055256,4.971376535655447,1.940869886991825,2.218406375980169,3.2171581769436997
3.1375982075777955,2.546257934933801,2.5583495371843865,1.977051738554905,1.5474611449671625,4.294936445730347,2.214731307929131,4.122272642317885,2.9535913336195367,3.0928867829185878,4.861352191255069,2.4439783940131963,1.148937663985301,2.9014473651534143,3.2651188124833537,3.610132869506908,3.049818084158713,1.2627424918917,8.904119876232333,3.9387764102972045,4.341019408728209,391.2291952624613,3.684975705102855,2.034471274990099,5.221467016434008,3.9047467217388547,4.6866915155593,0.5361930294906166
2.399342096088376,1.9725034871123732,4.179120192293638,1.7278427432533174,2.2171457084319606,4.152675486592022,4.087253991490666,3.1849281292657814,2.790967526562298,4.2495336601646585,4.904945138538853,4.956574670532966,2.784144006229787,1.8700520426660763,3.5072941535908897,3.812241513200029,3.6962093819220936,2.1035525531589228,6.842177094204899,3.2475300840622654,4.027112858205143,193.11109409689752,1.0042084538258438,2.3369106018887225,3.525494601766324,3.018788726791845,3.2838961295062497,1.0723860589812333
2.348087659355675,4.113741286976949,2.6305305591828367,5.156776345584531,1.9261353701266102,4.842570477703338,2.2252231778910314,3.6957141019917463,3.8915813863830397,4.017912080106393,4.74374744141318,4.321567916895301,1.199794972353867,1.7917641983214887,4.4276236364563335,4.931905428721686,4.184070292418246,4.707598928110887,3.7357012840046684,1.2663725099992407,3.3031197274708584,180.90988995649755,3.051157191428653,2.9849945545147185,2.188676845560466,3.108358288899891,2.494582225043066,0.0
5.4963741684373435,4.106142255033362,1.8648639446290636,1.4096404288851745,2.5612446204712724,4.958430338758663,3.4009751687827525,2.042433958802608,3.733057242911527,1.4281052631017404,3.660335821869427,2.8775349093812994,4.236301591472338,3.8938343883000335,3.7422755964040215,3.0843083083427967,3.1425767857886315,3.210835078648723,5.0174417646176295,3.513802948139212,4.687591464469384,252.6219373697873,3.7795193385333774,5.036240641498133,3.8332763723996752,1.4918779199884482,2.407590406162845,3.485254691689008
4.485737905195597,2.5106957882166365,4.646523434799972,3.242678681825584,1.763045866874731,2.7780645750978534,5.480639661420922,1.5070573397912836,2.5649807664867,4.380851329764521,3.7657388225144057,1.1653715729928082,1.7853402943619483,2.792813567578826,2.9207440269517857,5.163532246291834,3.917483943929337,3.5029191929454497,7.723396734891397,1.3557843466868134,4.239695153243728,215.39930154401193,1.761364000111699,5.188974433259761,2.420783165775496,1.9873299178525925,3.550241194086635,4.825737265415549
