Overlap,Heeded
0,-0.123045939941
35,3.16551761797
0,-0.445570617751
0,-0.303243251784
0,-0.0617549581801
0,-0.477145976026
0,-0.410704862423
0,-0.367828471601
0,-0.168197058336
0,-1.10632882674
45,3.2894694221
40,1.31043122992
0,-0.266687426096
25,2.04384783423
85,1.43934887921
0,-0.482889621921
0,-0.172597820087
50,4.16214752758
0,-0.384266960145
45,2.32752952324
0,-0.387971824405
0,-0.385564622438
0,-0.0620009672248
