Overlap,Heeded
90,-1.48293573229
0,-1.07639987016
0,-1.35365427475
85,-0.0245445480277
100,-0.41496361577
65,1.01108841396
0,-1.24339203725
100,-0.0488630611733
40,-0.404316428497
0,-1.42819872643
90,-1.00759502403
0,-1.29539590622
0,-1.28900596165
0,-1.03460718631
0,-1.49193366825
65,-1.10236168024
0,-2.23829194062
0,-1.27557193354
0,-1.29988444627
40,-1.1368072003
0,-1.16307221566
0,-3.0736569707
80,-0.299922392781
85,-0.0705153365934
80,1.29568096836
75,-0.281460814781
75,1.38020141174
75,-1.06793297555
0,-2.07159759212
0,-1.36776693955
95,3.28052232418
0,-1.48197164646
0,-1.32717011692
95,-0.461449040201
0,-1.09642540813
0,-2.23943802486
0,-1.16881844444
0,-1.31621886514
80,1.43972458297
35,4.25168043979
0,-0.38663472587
0,-1.08028395053
65,-1.25306643976
0,-1.07091018428
75,-1.46629246094
0,-1.13309356101
0,-1.10485436242
35,2.27820598965
80,-0.492099325329
0,-1.0313571862
0,-1.36727232569
0,-1.45070690743
0,-1.35259806379
0,-1.12431097612
75,-1.47317835365
0,-1.42336910197
75,-0.0793506777462
0,-1.42186509123
0,-1.41356925614
45,1.00938885342
70,-0.224207452089
0,-2.11129852004
0,-1.03007124913
0,-1.10127651613
65,1.23411727629
70,-0.431487782567
75,-1.41647672249
95,-1.25363238976
0,-1.32901544027
0,-1.44722519147
50,-0.0428585562705
0,-1.27942277363
0,-1.08110693365
75,-1.11051379194
0,-1.05706640234
0,-1.39365100372
0,-1.15056683307
0,-1.03051365103
90,-0.339172176943
100,-0.446541510072
65,-0.395953296585
0,-1.26513303743
45,1.43901839682
0,-2.45021320789
0,-1.02185991917
0,-1.28130801943
0,-1.01954217557
0,-1.41179277591
0,-1.21860754983
0,-1.49444898378
0,-1.06153771224
0,-2.34844807758
80,-0.206307747385
75,1.20569941998
0,-1.10945076173
65,-1.30818260601
75,-1.23699503003
75,-0.414397900558
75,-1.34638228722
0,-0.254123616707
85,-0.422188943445
80,-1.35040379475
0,-1.48992234729
75,-0.433118263999
0,-1.07335019141
65,1.28422389291
0,-1.34131863484
0,-1.27258184148
75,-1.13097232001
25,1.35001751149
0,-1.44033122305
0,-1.04340923161
0,-1.45630167232
0,-1.34034233367
80,-1.1599589987
90,-0.316233998346
70,-1.19399202055
0,-1.00181204108
35,-1.22215569145
0,-1.11453201195
0,-1.19404117957
0,-1.20781449836
0,-1.39047681074
50,-2.17134754999
0,-1.26470950031
0,-1.13794907045
70,1.41698590652
0,-1.42073582659
65,1.0252576453
35,1.17595263532
0,-1.21682875304
40,-0.0644878835066
60,-0.0900979425535
75,-0.479110894687
0,-1.12841196478
0,-1.29269241013
85,1.14743791562
0,-1.2531504871
60,-0.369637260297
0,-1.21385137958
95,-1.28827647755
0,-1.17864687278
0,-4.39136628101
85,-0.146391754705
0,-1.17382750994
85,-0.305283796857
85,-1.44664727753
0,-1.25097512071
0,-1.44614536026
0,-1.37716722767
0,-1.26399021815
0,-1.46753335768
0,-1.35285705733
70,1.34610105916
0,-1.26381741185
75,-1.30866802518
50,1.03486994448
0,-1.08029195326
40,1.22598749139
90,-0.465196452992
75,1.18990646702
75,-0.130298550898
75,-0.430449412514
45,3.00628655127
0,-1.33635642054
95,-0.325583418638
80,-1.43233268772
0,-1.12101108577
65,-1.18923854897
0,-1.25758745685
0,-1.4112807912
0,-1.3713258663
80,-0.269534770834
0,-1.35946354562
75,-0.142175617384
80,1.16354462363
0,-1.32354247905
0,-1.44471168852
0,-1.03889078454
40,1.10226100505
0,-1.01956126029
75,-1.24023267006
0,-2.16364319568
70,-0.333534185884
0,-1.04891724939
60,-1.45218970875
95,1.44100389599
90,-0.277568686928
35,-0.0245541350071
75,-0.165131298081
65,1.14732052078
0,-1.31843410557
85,-3.45872266617
0,-1.20036264291
0,-1.0401518846
100,-0.416224748785
65,-1.2416287229
0,-1.3716748474
0,-1.23158324724
0,-1.28884909554
0,-1.09341022883
0,-1.10476460582
0,-1.35744755233
0,-1.07578422222
85,-0.37653307639
0,-1.07944171674
100,-0.246884775664
0,-1.11269123488
75,-0.360121286702
0,-1.03622015297
90,-0.378851569387
0,-1.48068230932
85,1.17623796203
40,-0.478284623918
0,-1.22482438012
0,-1.20816610465
0,-1.43664437441
55,2.17548456345
0,-1.43699996297
0,-1.03712916122
90,-0.0225559144682
100,-0.337150635763
55,-1.49156009765
95,-0.0589065906473
0,-1.0394061071
75,-1.31392644329
0,-1.13699538789
0,-1.12014332027
0,-1.32969743237
60,-0.0924880305653
0,-1.17853569756
0,-1.01975305739
0,-2.0824585145
80,-1.24934793593
45,-2.35535964863
0,-2.24542004144
0,-1.35123346523
0,-1.13304072487
0,-1.48972001149
0,-1.11255918883
75,1.07996350627
0,-1.0594924452
0,-1.3035712095
100,-0.40100171663
100,-0.018568753597
0,-1.40861300165
0,-1.45501397773
75,1.35149790461
65,-1.31341626779
35,-0.00322837894054
0,-1.02539130401
95,-3.41768705376
70,1.44704731824
0,-2.49097929194
0,-1.29857248532
80,-2.00847869713
75,-0.405642121843
95,-0.0767577813288
85,-1.24201239469
50,-2.35418530629
95,-2.10724535475
0,-1.00911950563
0,-1.43563630381
65,-0.349806576887
60,-0.285783962958
0,-1.3618997264
60,-0.153083479794
0,-2.03292485132
0,-1.48056238022
0,-1.02710358266
0,-1.13790855172
85,-0.123183053807
0,-2.1357457331
75,-1.08079779406
65,-1.29813048062
60,2.14726176716
0,-1.29851480069
0,-1.12446488516
0,-1.17307367905
0,-1.27128702611
0,-1.30158525014
65,-1.48914658119
0,-1.05438203121
0,-1.31044389251
65,-0.322098991188
0,-1.37204562053
65,-0.000631392434776
75,-1.1961474326
0,-1.47479564528
0,-1.10727615563
0,-1.4003124856
0,-1.00848012455
65,-0.269562081637
0,-1.084798244
55,-0.0492330448527
0,-1.06331526798
85,-0.201804548433
0,-1.36041706256
65,-1.15315486252
85,-0.350870189283
0,-1.09389904354
80,-1.10730097362
0,-1.21583235192
0,-1.10077545384
0,-1.33409809817
0,-1.48429952591
0,-1.23556410712
60,-0.452320186574
60,-0.0233929880467
75,1.45561458073
0,-1.06985535492
0,-1.43444267001
75,-1.38059427271
0,-1.34541385656
0,-1.41621104675
80,-0.194437262871
80,1.14938543927
0,-1.0413325362
0,-2.48705986742
70,-0.249185336138
65,-1.09385447124
75,-1.46018237159
0,-1.45107321776
0,-1.01899360616
0,-1.4030540958
0,-1.42500441227
40,1.07672922297
65,-0.0093803393336
0,-1.21100370283
65,-0.371928759965
0,-1.47013910652
90,-0.063695213704
65,-0.4876148198
0,-1.16783334843
80,-1.43635241351
0,-1.22458786486
0,-3.36815389119
80,1.26104212108
0,-1.24663444059
85,-0.322233479511
85,-1.41369000487
70,-0.207096279814
85,-0.0326826627873
65,-1.35325470014
95,-0.177532832323
0,-1.02865198204
0,-2.03263350782
35,2.0072015122
0,-1.18774659024
0,-1.23146062039
95,-0.158976275338
0,-1.27800638179
0,-1.45416028999
80,-0.0222712267051
0,-1.43776135821
95,-0.133965326034
0,-1.40609719698
0,-1.31092288332
0,-1.49580875036
100,-0.262456136326
0,-1.4036137092
0,-2.42286553655
0,-1.06126677648
0,-1.3574645713
75,-1.11754300999
80,-0.461803388197
65,5.18413731482
85,2.11248940473
40,1.08902357441
0,-1.17838486586
0,-1.2073628245
0,-1.13117245624
0,-1.36425797702
95,-0.141007270446
0,-1.08541573831
0,-1.06351668956
85,-0.037775042795
75,-0.403658736394
0,-1.29253912924
0,-1.11870057525
65,-0.471110517076
0,-1.1513753406
90,-0.473513328669
70,-0.108404995607
0,-1.00341460956
80,1.06147761132
90,-0.0832057919144
30,-1.42641410608
0,-1.03256140156
0,-1.49372883787
0,-1.32170583698
75,1.34353732411
0,-2.41677552945
85,-1.14349464394
90,2.05116150648
85,-0.249532651433
0,-1.36959871462
0,-2.41642995651
0,-1.10329925748
75,1.34240069412
45,-3.32478046141
60,1.45204549854
0,-1.16195609566
0,-1.27195594529
65,-1.33921121403
0,-1.03793408243
100,-0.225398086518
0,-1.08233575081
35,1.42298548664
0,-7.26630293092
0,-1.01122646049
95,-0.417773706357
65,-1.27241036173
0,-1.44132914204
90,-0.373298503324
95,-0.376075792487
0,-1.27541571118
45,-0.0418003747291
65,-1.24831555289
75,-0.458583099105
0,-1.20262143827
40,1.19652345437
0,-1.41812472569
40,1.44160189139
0,-1.24865624783
0,-1.41643347524
0,-1.45297871652
45,-0.00866024396596
0,-1.31973102524
0,-1.1798855742
0,-1.09925025108
0,-1.22782982373
60,2.27928681236
0,-1.26102181531
95,-0.201256133058
55,-1.20754979534
0,-1.08016264013
40,-0.383648184014
0,-1.04700044571
85,-0.067458943186
0,-1.37872821856
0,-1.18507773197
0,-2.25059897577
50,-0.0440590383991
0,-2.3532989121
0,-1.04220190196
65,-0.347991119282
