Overlap,Heeded
70,2.260157189262067
0,-0.17572876318560487
0,-1.08433091872386
90,1.121515881739525
60,3.1931884914379864
85,1.105081769172984
100,1.038443046597658
65,1.395056956150479
70,-2.33032790179152
0,-3.3486518528618845
85,1.2787765580686172
0,-0.1331944547779616
85,-0.14615657924657832
0,-1.099394454549526
0,-0.17020327773853122
35,-0.37828453147198715
65,1.023710207090304
0,-0.42764399192635316
100,1.4787660614847262
0,-0.06389347404570911
0,-0.11483162300184185
0,-1.0402935425610083
40,-1.0649947259634995
0,-2.4176959097942925
0,-0.010667805447356016
0,-2.242329211185081
0,-0.17498475607069797
100,1.1069590338826876
100,-0.016352826243610064
0,-0.03093227500283191
75,2.0855350551005336
85,-0.4889447736801072
0,-0.20895985505690418
0,-0.4306693765116302
0,-0.4941831398194364
40,-1.1440592723224419
100,1.3383718610274953
75,2.3803534883568993
80,-0.4064151749743365
90,1.1290167635132717
100,1.2930606683156478
80,-0.09179619242444881
100,1.287414093221987
80,1.0447736623626915
40,-1.255950738353167
100,1.208830782419691
0,-0.350242355304069
50,-0.014341503145957613
0,-0.31202676093371995
0,-0.046816265419416914
65,-0.06613255837350313
0,-0.1566712733828708
0,-0.4505140453580671
0,-0.07077888752278627
0,-0.1632500047405429
40,-1.3648949662957348
90,2.1304826629558278
90,2.188201115251055
0,-0.24435713676271448
0,-1.4667929252262821
100,1.283448492240189
65,1.1367958237506166
0,-0.18173481865213026
0,-0.35998258662232824
0,-0.1928560441502261
0,-0.08604485236111775
0,-3.2904396782523753
0,-0.2626498460939699
100,1.292951033684468
0,-0.2943968419249804
80,-0.15216203702455483
80,1.1617314351925285
85,1.250525513672285
70,-1.4965741480603223
80,1.3448627986064465
70,-0.3563734742263113
0,-0.3538672954035702
0,-1.3461212370385403
75,1.1659840508437913
80,-0.244563549026445
0,-0.19096749699714588
0,-1.0639720941525868
0,-0.08304416802671266
0,-0.1369112362294848
0,-0.314062605675561
0,-0.030076329675445546
35,2.3005076844343164
0,-0.34023250388874693
0,-0.026258947153834145
0,-0.12651738745327196
75,-0.20337721769057865
0,-0.029379348113930337
0,-0.22465748191568385
100,1.196398992369267
100,1.3001875855299376
0,-2.4629575565625275
65,1.2331287538241056
75,-0.17036934219200928
0,-3.3693159365743552
0,-0.4543334045370066
0,-1.3478395431755041
40,-0.025902789318742236
0,-2.0640265672529825
75,-0.16955205511114319
80,-0.38404715677576773
30,-0.3121734732506529
80,-0.35096835500925416
0,-1.0182137264050555
0,-0.03125837046247909
65,-0.42044360572419
90,-0.11359234058914625
0,-0.09817631839371216
80,-0.4391182890305033
0,-0.19364258244559196
30,1.223167821480816
45,1.0940728453407038
0,-0.3464606512919358
0,-0.05382412886551724
100,1.2694553510623368
55,-0.4377431058674756
0,-0.015157663779387487
65,-2.0010216323221552
0,-1.283779154200369
85,-0.2700393150555052
85,-0.4797116811831015
