Overlap,Heeded
0,-0.45709333901889093
20,-2.066301471463058
0,-1.1156238902827682
20,-1.0920441851295202
0,-0.24597035257283395
0,-0.009689471961172924
0,-0.4237739317314446
0,-0.11537429882053962
0,-1.4520634602069729
0,-0.011099953587823341
50,-1.2133698125659207
0,-0.18095450051673
0,-0.0390743935353256
0,-1.3803898518915023
0,-0.48805917609386334
15,1.3522407652123472
0,-0.3766692273834536
0,-0.2746138201785204
0,-0.38226995896880517
35,1.1945806882422298
0,-0.2252047111728792
0,-0.24522530141422133
0,-0.4642298638574155
0,-0.09526338553734692
0,-0.24534267925558945
0,-0.00581483137327099
0,-0.4553289970940439
0,-1.2302289164624267
0,-0.14035157897521083
45,-4.045985156415304
0,-0.42338331894675335
0,-0.025032775800095663
0,-0.1981901186401564
0,-0.38669573922980716
0,-0.4547829931367748
0,-0.27742159533108846
0,-0.469609720300296
0,-0.3172279767353804
0,-2.2765668462957325
15,1.3937633650062722
0,-0.49274780793688966
0,-0.4578124636569559
0,-0.46753327290402746
0,-0.06592870637894843
0,-0.15289316428482097
0,-0.35950882314333077
40,-0.05295320561991318
0,-2.1213801273236124
0,-2.329386265311614
0,-0.3536974104596602
0,-0.16770940326005973
0,-0.46929714120496985
35,-1.0149049893192776
0,-0.3951729315830202
0,-1.2561024259077387
0,-1.3182364140218492
0,-0.18412905654018974
0,-0.4009907048120759
0,-0.25856796978244007
0,-0.383971649765451
0,-0.0527985126802335
0,-0.38291165339349476
0,-0.25461796162985784
0,-3.474164832171002
0,-0.4653481347317772
0,-0.19038633473569805
0,-0.4651717574454452
0,-0.4741235423733417
0,-0.12396709911107873
0,-0.04767546711568538
0,-0.15312589150476302
0,-0.3933916364537948
0,-0.017384593301816742
0,-0.37167749207480566
0,-1.2458293288615399
0,-0.2835876084240928
0,-0.18681089942538243
0,-0.40150389285634563
0,-0.35518431876613055
0,-0.31224053904230253
0,-0.2143689374615193
35,-7.460037989407958
0,-0.25649041752158325
0,-0.28367000894943656
35,1.027744216693745
0,-0.45545684507977413
0,-1.3356996920087678
0,-0.017666534789831212
45,1.4182945143125112
0,-0.4524267004562454
0,-0.018597372423133196
0,-2.375605044395431
0,-0.19798465985609298
0,-0.17328053710703062
0,-0.46024073350360084
0,-0.1385337566201455
30,-2.016490705852159
0,-2.3055377589140296
0,-0.15807339086679822
0,-0.19200794816592504
0,-3.1418784418442143
0,-0.26427710112699826
0,-0.24816849113615175
0,-0.01314454785039526
55,1.3576160681172476
0,-0.07653902589378231
0,-0.3327123789723696
0,-0.012179379059015782
0,-1.450873015430197
0,-0.20903306838728958
0,-0.22049585293161328
20,2.101166185262513
0,-0.3308744135853207
0,-1.3214822269292015
0,-0.052422071634119605
0,-1.3221969012064256
0,-0.4793679315688986
0,-0.26515432929907196
40,-1.4212789440347129
0,-0.0055395985329506625
0,-0.48657006146401083
0,-0.31079163916901936
0,-0.25087842580520664
0,-2.00640772965349
0,-0.40822556998587833
0,-0.1766237230294478
70,-0.1974014635918258
0,-0.09895794527989021
0,-0.19382389169209285
45,1.1155956085723073
0,-0.33439558624668586
0,-0.40504699835190766
0,-0.4152604160711251
0,-0.07155304156272507
0,-0.16615948493491794
0,-0.26116925879231034
0,-0.4933438117183437
0,-0.11662406402784659
0,-0.28616138568470606
0,-0.012131296481293408
0,-0.2536783889489985
0,-0.14858061554527396
0,-0.4799522257818411
0,-0.0035590089506820632
0,-0.07928852862600527
