Overlap,Heeded
0,-1.1039825547631006
0,-1.405901252776983
0,-2.1492025634847076
0,-0.37838409111635646
0,-4.420898065450978
0,-0.10618836493633599
0,-0.00011420004545281692
0,-0.25627944238258665
75,1.2941364276362322
70,1.0758636893493767
0,-0.440624906280956
0,-2.452493404126986
0,-2.3360799196898503
0,-0.3799581658949993
0,-2.321946610258887
0,-1.2664747515130024
0,-1.1587930830688693
0,-0.20009056210459403
0,-2.3636457237257757
0,-0.47068988158223174
0,-2.3355810548914446
0,-2.3814245882763547
0,-2.4498940755654006
0,-2.1152016710449093
0,-2.1903361176568574
0,-2.422544866428093
0,-2.4921314651490145
0,-2.170623825183691
0,-1.374953805159482
0,-1.0726211869083966
0,-2.2800621158978474
0,-1.4931173842244363
0,-1.2327122601765692
0,-0.4344570838035253
0,-2.4400420636399445
75,1.1064689331222057
0,-0.12550050775984506
0,-2.4657715329725685
0,-2.187192731336973
0,-2.380277163437748
0,-2.4326776714050657
0,-2.1136862706394206
0,-2.2530883431137516
0,-1.3299779235963334
0,-2.0694523160667293
0,-0.1163813845308101
0,-2.0580859922643877
90,-4.267079501060733
0,-2.449940895189116
0,-0.1522873865099445
0,-1.2316472526778255
0,-2.198801328321228
0,-0.09944599610319371
0,-2.0655896361933905
0,-2.0244105615254644
0,-2.419871140474517
0,-1.3927623655983155
0,-2.0735065472693375
0,-1.3275804179221402
0,-1.30969489228389
0,-2.0298690032533147
0,-2.042176168349885
0,-2.0698437922031925
0,-1.332638963726465
0,-2.354674235349933
80,1.0988424054951853
0,-2.372603109210845
0,-0.10236158790152267
0,-2.1049564794816975
0,-2.3598067707363595
0,-2.1977783091120986
0,-0.252826862591159
0,-1.2573007713481734
0,-1.1757666458101972
75,-0.255887136816398
0,-3.3116397474378854
0,-0.19696053338922953
0,-0.04087174693206813
0,-3.19475984912963
0,-2.023109016313063
0,-1.3085062062970045
0,-0.09952413720785863
0,-0.29884124682434476
0,-0.18587833316284552
0,-2.2826586823307196
0,-2.2329454562189532
0,-1.2309830477398471
0,-2.1390579487186896
0,-2.3885201846223025
0,-2.2644339676493113
0,-2.062084709806955
85,-1.4283871467087446
0,-1.092026385084698
90,-1.2809230590495557
0,-0.24039042993498655
0,-2.426150077269799
70,-3.2659519208481584
0,-2.2905632959562454
0,-2.261211235070144
0,-2.374942776929227
0,-2.148062115147241
0,-0.4142391640657631
0,-1.2505736543732795
0,-2.0516970220502793
0,-2.214244128609461
0,-2.2790020073267696
0,-3.397535121921667
0,-2.4474343956596325
0,-0.20591112931475325
0,-1.3555208142335198
0,-2.3962170246053764
0,-4.186974736818161
0,-0.4762172234095799
50,-10.110061728319723
0,-2.159982549973025
0,-1.3612604248579911
0,-0.059140512418456415
0,-0.31573707603042933
90,-1.4875863452690425
0,-1.011402371410668
0,-1.1819645205495442
0,-2.220146419039868
0,-1.2463533484393323
0,-7.202213224519208
35,-10.145100551320672
0,-0.2427647934620284
0,-4.036579772446964
0,-0.43635386493460515
0,-2.4184212013597346
0,-1.3582677859738683
0,-0.17668162765294154
0,-1.434524331257363
0,-0.34535113244997884
0,-3.0073128737607213
0,-0.3371370573894383
0,-2.2411173017042483
50,-1.2859463805526405
0,-2.344545996753425
0,-0.03751573695201943
0,-0.10823093718165833
0,-0.012694686709473435
0,-2.0891651062046974
0,-2.3445169573337474
0,-0.4822402787688597
0,-0.357735198358586
0,-2.219591737255403
0,-2.2476241834368733
0,-2.221664694556525
0,-1.4676017878587
0,-2.112165922808784
75,1.0108850594082717
0,-2.07217832390972
0,-0.08904732559462564
0,-0.09644763236170906
0,-2.1131856498582366
0,-0.23949009931915916
