Overlap,Num,Method
75,0,SHATW
75,10,OLIVE
100,423,XTREE
100,0,ALVES
100,0,SHATW
100,14,OLIVE
25,25,XTREE
25,12,ALVES
25,38,SHATW
25,3,OLIVE
50,111,XTREE
50,15,ALVES
50,0,SHATW
50,22,OLIVE
75,76,XTREE
75,17,ALVES
75,0,SHATW
75,7,OLIVE
100,446,XTREE
100,0,ALVES
100,0,SHATW
100,23,OLIVE
25,24,XTREE
25,10,ALVES
25,34,SHATW
25,2,OLIVE
50,103,XTREE
50,19,ALVES
50,0,SHATW
50,14,OLIVE
75,59,XTREE
75,18,ALVES
75,0,SHATW
75,11,OLIVE
100,423,XTREE
100,0,ALVES
100,0,SHATW
100,14,OLIVE
25,24,XTREE
25,8,ALVES
25,43,SHATW
25,3,OLIVE
50,114,XTREE
50,23,ALVES
50,0,SHATW
50,20,OLIVE
75,77,XTREE
75,22,ALVES
75,0,SHATW
75,10,OLIVE
100,443,XTREE
100,0,ALVES
100,0,SHATW
100,15,OLIVE
25,25,XTREE
25,8,ALVES
25,32,SHATW
25,4,OLIVE
50,116,XTREE
50,23,ALVES
50,0,SHATW
50,20,OLIVE
75,75,XTREE
75,16,ALVES
75,0,SHATW
75,10,OLIVE
100,442,XTREE
100,0,ALVES
100,0,SHATW
100,18,OLIVE
25,25,XTREE
25,9,ALVES
25,33,SHATW
25,2,OLIVE
50,112,XTREE
50,20,ALVES
50,0,SHATW
50,21,OLIVE
75,73,XTREE
75,17,ALVES
75,0,SHATW
75,12,OLIVE
100,448,XTREE
100,0,ALVES
100,0,SHATW
100,14,OLIVE
25,25,XTREE
25,11,ALVES
25,34,SHATW
25,2,OLIVE
50,115,XTREE
50,19,ALVES
50,0,SHATW
50,17,OLIVE
75,71,XTREE
75,21,ALVES
75,0,SHATW
75,6,OLIVE
100,447,XTREE
100,0,ALVES
100,0,SHATW
100,21,OLIVE
25,24,XTREE
25,11,ALVES
25,35,SHATW
25,4,OLIVE
50,103,XTREE
50,21,ALVES
50,0,SHATW
50,18,OLIVE
75,59,XTREE
75,23,ALVES
75,0,SHATW
75,14,OLIVE
100,423,XTREE
100,0,ALVES
100,0,SHATW
100,20,OLIVE
25,25,XTREE
25,11,ALVES
25,34,SHATW
25,2,OLIVE
50,115,XTREE
50,25,ALVES
50,0,SHATW
50,15,OLIVE
75,71,XTREE
75,19,ALVES
75,0,SHATW
75,12,OLIVE
100,447,XTREE
100,0,ALVES
100,0,SHATW
100,18,OLIVE
25,25,XTREE
25,8,ALVES
25,34,SHATW
25,0,OLIVE
50,119,XTREE
50,17,ALVES
50,0,SHATW
50,17,OLIVE
75,81,XTREE
75,20,ALVES
75,0,SHATW
75,12,OLIVE
100,433,XTREE
100,0,ALVES
100,0,SHATW
100,17,OLIVE
25,25,XTREE
25,9,ALVES
25,37,SHATW
25,3,OLIVE
50,110,XTREE
50,18,ALVES
50,0,SHATW
50,18,OLIVE
75,78,XTREE
75,20,ALVES
75,0,SHATW
75,11,OLIVE
100,445,XTREE
100,0,ALVES
100,0,SHATW
100,16,OLIVE
25,26,XTREE
25,11,ALVES
25,37,SHATW
25,2,OLIVE
50,117,XTREE
50,22,ALVES
50,0,SHATW
50,21,OLIVE
75,70,XTREE
75,25,ALVES
75,0,SHATW
75,10,OLIVE
100,445,XTREE
100,0,ALVES
100,0,SHATW
100,12,OLIVE
25,24,XTREE
25,10,ALVES
25,39,SHATW
25,5,OLIVE
50,103,XTREE
50,27,ALVES
50,0,SHATW
50,18,OLIVE
75,59,XTREE
75,13,ALVES
75,0,SHATW
75,11,OLIVE
100,423,XTREE
100,0,ALVES
100,0,SHATW
100,11,OLIVE
25,25,XTREE
25,11,ALVES
25,32,SHATW
25,1,OLIVE
50,115,XTREE
50,20,ALVES
50,0,SHATW
50,20,OLIVE
75,74,XTREE
75,15,ALVES
75,0,SHATW
75,11,OLIVE
100,444,XTREE
100,0,ALVES
100,0,SHATW
100,18,OLIVE
25,24,XTREE
25,10,ALVES
25,29,SHATW
25,1,OLIVE
50,103,XTREE
50,13,ALVES
50,0,SHATW
50,20,OLIVE
75,59,XTREE
75,17,ALVES
75,0,SHATW
75,12,OLIVE
100,423,XTREE
100,0,ALVES
100,0,SHATW
100,22,OLIVE
25,25,XTREE
25,12,ALVES
25,32,SHATW
25,2,OLIVE
50,117,XTREE
50,17,ALVES
50,0,SHATW
50,18,OLIVE
75,72,XTREE
75,14,ALVES
75,0,SHATW
75,12,OLIVE
100,444,XTREE
100,0,ALVES
100,0,SHATW
100,18,OLIVE
25,24,XTREE
25,13,ALVES
25,43,SHATW
25,5,OLIVE
50,103,XTREE
50,24,ALVES
50,0,SHATW
50,20,OLIVE
75,59,XTREE
75,20,ALVES
75,0,SHATW
75,9,OLIVE
100,423,XTREE
100,0,ALVES
100,0,SHATW
100,18,OLIVE
25,24,XTREE
25,9,ALVES
25,36,SHATW
25,3,OLIVE
50,103,XTREE
50,18,ALVES
50,0,SHATW
50,21,OLIVE
75,59,XTREE
75,19,ALVES
75,0,SHATW
75,14,OLIVE
100,423,XTREE
100,0,ALVES
100,0,SHATW
100,13,OLIVE
25,24,XTREE
25,12,ALVES
25,40,SHATW
25,2,OLIVE
50,103,XTREE
50,20,ALVES
50,0,SHATW
50,18,OLIVE
75,59,XTREE
75,16,ALVES
75,0,SHATW
75,9,OLIVE
100,423,XTREE
100,0,ALVES
100,0,SHATW
100,23,OLIVE
25,25,XTREE
25,12,ALVES
25,37,SHATW
25,3,OLIVE
50,113,XTREE
50,22,ALVES
50,0,SHATW
50,17,OLIVE
75,73,XTREE
75,15,ALVES
75,0,SHATW
75,13,OLIVE
100,447,XTREE
100,0,ALVES
100,0,SHATW
100,17,OLIVE
25,24,XTREE
25,8,ALVES
25,39,SHATW
25,4,OLIVE
50,115,XTREE
50,26,ALVES
50,0,SHATW
50,20,OLIVE
75,81,XTREE
75,17,ALVES
75,0,SHATW
75,12,OLIVE
100,438,XTREE
100,0,ALVES
100,0,SHATW
100,19,OLIVE
25,25,XTREE
25,8,ALVES
25,35,SHATW
25,3,OLIVE
50,117,XTREE
50,22,ALVES
50,0,SHATW
50,15,OLIVE
75,67,XTREE
75,16,ALVES
75,0,SHATW
75,11,OLIVE
100,449,XTREE
100,0,ALVES
100,0,SHATW
100,17,OLIVE
25,24,XTREE
25,12,ALVES
25,40,SHATW
25,3,OLIVE
50,103,XTREE
50,24,ALVES
50,0,SHATW
50,26,OLIVE
75,59,XTREE
75,17,ALVES
75,0,SHATW
75,12,OLIVE
100,423,XTREE
100,0,ALVES
100,0,SHATW
100,23,OLIVE
